Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Observation Count,Observation Percent,Arithmetic Mean,Arithmetic Standard Dev,Local Site Name,Address,State Name,County Name,City Name
40.816,-73.902,WGS84,Fluoranthene (TSP) STP,24 HOUR,,Observed Values,Hi Vol/PUF-XAD-2 - GCMS TO-13,2024,Nanograms/cubic meter (25 C),16,26,1.912063,1.291412,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Pyrene (TSP) STP,24 HOUR,,Observed Values,Hi Vol/PUF-XAD-2 - GCMS TO-13,2024,Nanograms/cubic meter (25 C),16,26,2.200438,1.843938,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Chrysene (TSP) STP,24 HOUR,,Observed Values,Hi Vol/PUF-XAD-2 - GCMS TO-13,2024,Nanograms/cubic meter (25 C),16,26,0.231094,0.272719,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Coronene (TSP) STP,24 HOUR,,Observed Values,Hi Vol/PUF-XAD-2 - GCMS TO-13,2024,Nanograms/cubic meter (25 C),16,26,0.253125,0.211737,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Perylene (TSP) STP,24 HOUR,,Observed Values,Hi Vol/PUF-XAD-2 - GCMS TO-13,2024,Nanograms/cubic meter (25 C),16,26,0.043575,0.080733,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Benzo[a]anthracene (TSP) STP,24 HOUR,,Observed Values,Hi Vol/PUF-XAD-2 - GCMS TO-13,2024,Nanograms/cubic meter (25 C),16,26,0.161188,0.257974,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Benzo[b]fluoranthene (TSP) STP,24 HOUR,,Observed Values,Hi Vol/PUF-XAD-2 - GCMS TO-13,2024,Nanograms/cubic meter (25 C),16,26,0.251188,0.328274,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Benzo[k]fluoranthene (TSP) STP,24 HOUR,,Observed Values,Hi Vol/PUF-XAD-2 - GCMS TO-13,2024,Nanograms/cubic meter (25 C),16,26,0.110813,0.156754,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Benzo[e]pyrene (TSP) STP,24 HOUR,,Observed Values,Hi Vol/PUF-XAD-2 - GCMS TO-13,2024,Nanograms/cubic meter (25 C),16,26,0.199563,0.234453,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,"Dibenzo[a,h]anthracene (TSP) STP",24 HOUR,,Observed Values,Hi Vol/PUF-XAD-2 - GCMS TO-13,2024,Nanograms/cubic meter (25 C),16,26,0.025688,0.058445,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,"Benzo[g,h,i]perylene (TSP) STP",24 HOUR,,Observed Values,Hi Vol/PUF-XAD-2 - GCMS TO-13,2024,Nanograms/cubic meter (25 C),16,26,0.426688,0.391567,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Benzo[a]pyrene (TSP) STP,24 HOUR,,Observed Values,Hi Vol/PUF-XAD-2 - GCMS TO-13,2024,Nanograms/cubic meter (25 C),16,26,0.204438,0.326558,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,"Indeno[1,2,3-cd]pyrene (TSP) STP",24 HOUR,,Observed Values,Hi Vol/PUF-XAD-2 - GCMS TO-13,2024,Nanograms/cubic meter (25 C),16,26,0.212838,0.25951,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE,2024,Parts per billion,4256,48,0.639779,0.594482,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE,2024,Parts per billion,4256,48,0.254276,0.334117,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2024,Parts per billion,181,49,0.256354,0.26776,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,2024,Parts per billion,1402,48,0.231241,0.314566,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sulfur dioxide,5 MINUTE,,Observed Values,INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE,2024,Parts per billion,51234,49,0.254999,0.349538,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Nitric oxide (NO),1 HOUR,,Observed Values,"Instrumental - Chemiluminescence Thermo Electron 42C-Y, 42i-Y",2024,Parts per billion,3968,45,5.356956,12.115002,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",2024,Parts per billion,3968,45,28.988623,12.247328,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,Observed values,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",2024,Parts per billion,3968,45,15.68372,10.043105,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Oxides of nitrogen (NOx),1 HOUR,,Observed Values,"Instrumental - Chemiluminescence Thermo Electron 42C-Y, 42i-Y",2024,Parts per billion,3968,45,21.040474,19.975739,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2024,Parts per million,4279,50,0.046852,0.014495,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2024,Parts per million,4333,49,0.041319,0.011174,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2024,Parts per million,4333,49,0.041319,0.011174,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2024,Parts per million,3074,49,0.041108,0.011609,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Outdoor Temperature,1 HOUR,,Observed Values,Instrumental - Met One 083D,2024,Degrees Fahrenheit,1425,16,38.683158,7.655642,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Light Absorption Coeffiecient,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Filter absorption at 633nm by HIPS,2024,Inverse 100 Megameters,20,16,0.094395,0.051125,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Flow Rate- CV,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential Air Sampler - Calculation,2024,Percent,52,43,0.1,0,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Flow Rate- CV,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Calculation,2024,Percent,25,41,0.1,0,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Flow Rate- CV,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Calculation,2024,Percent,15,25,0.1,0,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Volume,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential Air Sampler - Calculation,2024,Cubic meter,52,43,24,0,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Volume,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Calculation,2024,Cubic meter,25,41,24,0,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Volume,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Calculation,2024,Cubic meter,15,25,24,0,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Ambient Min Temperature,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential Air Sampler - Electronic,2024,Degrees Centigrade,52,43,5.780769,6.712559,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Ambient Min Temperature,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Electronic,2024,Degrees Centigrade,25,41,5.036,6.359696,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Ambient Min Temperature,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Electronic,2024,Degrees Centigrade,15,25,1.326667,3.785398,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Ambient Max Temperature,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential Air Sampler - Electronic,2024,Degrees Centigrade,52,43,13.861538,7.94274,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Ambient Max Temperature,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Electronic,2024,Degrees Centigrade,25,41,13.036,7.528218,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Ambient Max Temperature,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Electronic,2024,Degrees Centigrade,15,25,9.213333,4.895751,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Average Ambient Temperature,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential Air Sampler - Electronic,2024,Degrees Centigrade,52,43,9.455769,6.974306,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Average Ambient Temperature,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Electronic,2024,Degrees Centigrade,25,41,8.808,6.603403,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Average Ambient Temperature,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Electronic,2024,Degrees Centigrade,15,25,5.22,4.083101,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Average Ambient Temperature,24 HOUR,,Observed Values,Met One SASS/SuperSASS - Electronic,2024,Degrees Centigrade,20,16,4.24,3.711348,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Min Baro Pressure,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential AIr Sampler - Barometric Sensor,2024,Millimeters (mercury),52,43,754.826923,7.527,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Min Baro Pressure,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Barometric Sensor,2024,Millimeters (mercury),25,41,752.64,6.963476,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Min Baro Pressure,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Barometric Sensor,2024,Millimeters (mercury),15,25,754.8,8.221922,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Max Baro Pressure,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential Sampler - Barometric Sensor,2024,Millimeters (mercury),52,43,762.134615,5.864579,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Max Baro Pressure,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Barometric Sensor,2024,Millimeters (mercury),25,41,759.8,5.123475,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Max Baro Pressure,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Barometric Sensor,2024,Millimeters (mercury),15,25,762.466667,6.081197,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Average Ambient Pressure,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential Air Sampler - Barometric Sensor,2024,Millimeters (mercury),52,43,758.461538,6.79233,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Average Ambient Pressure,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Barometric Sensor,2024,Millimeters (mercury),25,41,756,6.403124,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Average Ambient Pressure,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Barometric Sensor,2024,Millimeters (mercury),15,25,758.4,7.462286,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Average Ambient Pressure,24 HOUR,,Observed Values,Met One SASS/SuperSASS - Barometric Sensor,2024,Millimeters (mercury),20,16,751.75,6.364995,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Elapsed Sample Time,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential AIr Sampler - Calculation,2024,Minutes,52,43,1439.461538,0.503382,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Elapsed Sample Time,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Calculation,2024,Minutes,25,41,1439,0,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Elapsed Sample Time,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Calculation,2024,Minutes,15,25,1439,0,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Flow Rate CV - Teflon Filter,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Sample Flow Rate CV,2024,Percent,20,16,0.64,0.099472,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Flow Rate CV - Nylon Filter,24 HOUR,,Observed Values,MetOne SASS/SuperSASS Nylon - Sample Flow Rate CV,2024,Percent,20,16,0.78,0.083351,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Flow Rate CV - Quartz Filter,24 HOUR,,Observed Values,URG3000N - Sample Flow Rate CV,2024,Percent,20,16,0.1,0,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Volume - Teflon Filter,24 HOUR,,Observed Values,MetOne SASS/SuperSASS Teflon - Sample Volume,2024,Cubic meter,20,16,9.7,0,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Volume - Nylon Filter,24 HOUR,,Observed Values,MetOne SASS/SuperSASS Nylon - Sample Volume,2024,Cubic meter,20,16,9.715,0.067082,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Sample Volume - Quartz Filter,24 HOUR,,Observed Values,URG3000N - Sample Volume,2024,Cubic meter,20,16,31.7,0,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Average Ambient Temperature for URG3000N,24 HOUR,,Observed Values,URG 3000N - Electronic,2024,Degrees Centigrade,20,16,4.62,3.83661,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Average Ambient Pressure for URG3000N,24 HOUR,,Observed Values,URG 3000N - Barometric Sensor,2024,Millimeters (mercury),20,16,757.5,6.692494,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM10 Total 0-10um STP,24 HOUR,PM10 24-hour 2006,Daily Mean,R - P Co Partisol Model 2025 - Gravimetric,2024,Micrograms/cubic meter (25 C),25,41,9.6,5.744563,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM10 Total 0-10um STP,24 HOUR,PM10 24-hour 2006,Daily Mean,R - P Co Partisol Model 2025 - Gravimetric,2024,Micrograms/cubic meter (25 C),15,25,9.333333,5.433582,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM10 - LC,1 HOUR,,Observed Values,Teledyne API T640 at 5.0 LPM - Broadband spectroscopy,2024,Micrograms/cubic meter (LC),3538,40,14.523516,9.103726,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM10 - LC,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Gravimetric,2024,Micrograms/cubic meter (LC),25,41,10.12,5.818935,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM10 - LC,24 HOUR,,Observed Values,R - P Co Partisol Model 2025 - Gravimetric,2024,Micrograms/cubic meter (LC),15,25,10,5.818689,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 1997,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2024,Micrograms/cubic meter (LC),52,43,5.703846,2.77658,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2024,Micrograms/cubic meter (LC),52,43,5.703846,2.77658,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2024,Micrograms/cubic meter (LC),52,43,5.703846,2.77658,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2024,Micrograms/cubic meter (LC),52,43,5.703846,2.77658,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2024,Micrograms/cubic meter (LC),52,43,5.703846,2.77658,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2024,Micrograms/cubic meter (LC),52,43,5.703846,2.77658,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2024,Micrograms/cubic meter (LC),52,43,5.703846,2.77658,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2024,Micrograms/cubic meter (LC),52,43,5.703846,2.77658,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,2024,Micrograms/cubic meter (LC),3538,40,6.615546,4.578713,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,,2024,Micrograms/cubic meter (LC),144,39,6.603472,3.648209,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2024,Micrograms/cubic meter (LC),144,39,6.603472,3.648209,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2024,Micrograms/cubic meter (LC),144,39,6.603472,3.648209,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2024,Micrograms/cubic meter (LC),144,39,6.603472,3.648209,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,,2024,Micrograms/cubic meter (LC),144,39,6.603472,3.648209,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2024,Micrograms/cubic meter (LC),144,39,6.603472,3.648209,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2024,Micrograms/cubic meter (LC),144,39,6.603472,3.648209,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,,2024,Micrograms/cubic meter (LC),144,39,6.603472,3.648209,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Antimony PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy dispersive XRF,2024,Micrograms/cubic meter (LC),20,16,-0.002,0.00895,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Arsenic PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy dispersive XRF,2024,Micrograms/cubic meter (LC),20,16,0,0,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Aluminum PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy dispersive XRF,2024,Micrograms/cubic meter (LC),20,16,0.00395,0.022135,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Barium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy dispersive XRF,2024,Micrograms/cubic meter (LC),20,16,0.0071,0.019558,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Bromine PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy dispersive XRF,2024,Micrograms/cubic meter (LC),20,16,0.00025,0.000786,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Cadmium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy dispersive XRF,2024,Micrograms/cubic meter (LC),20,16,0.0003,0.004985,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Calcium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy dispersive XRF,2024,Micrograms/cubic meter (LC),20,16,0.03505,0.022795,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
40.816,-73.902,WGS84,Chromium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy dispersive XRF,2024,Micrograms/cubic meter (LC),17,14,0.002176,0.003127,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
