,Latitude,Longitude,Datum,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Observation Count,Observation Percent,Arithmetic Mean,Arithmetic Standard Dev,Local Site Name,Address,State Name,County Name,City Name
51066,40.83606,-73.92009,WGS84,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),122,100,15.915574,8.884326,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51067,40.83606,-73.92009,WGS84,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),122,100,15.915574,8.884326,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51068,40.83606,-73.92009,WGS84,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),122,100,15.915574,8.884326,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51069,40.83606,-73.92009,WGS84,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),122,100,15.915574,8.884326,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51070,40.83606,-73.92009,WGS84,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),122,100,15.915574,8.884326,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51071,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.002,0.001852,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51072,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.000975,0.000911,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51073,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.0028,0.005588,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51074,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.024875,0.014357,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51075,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.003606,0.004801,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51076,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.00075,0.000886,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51077,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.032188,0.035392,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51078,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.000609,0.000525,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51079,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.0,0.0,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51080,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.003853,0.003186,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51081,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.149025,0.269673,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51082,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.00425,0.005203,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51083,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.004875,0.006379,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51084,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.0,0.0,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51085,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.000375,0.000518,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51086,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.072125,0.082128,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51087,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.000725,0.002051,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51088,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.0055,0.006191,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51089,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.00175,0.001282,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51090,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.000825,0.000972,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51091,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.000125,0.000354,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51092,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.0005,0.000756,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51093,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.025766,0.033462,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51094,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.002438,0.00546,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51095,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.0005,0.000756,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51096,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.000125,0.000354,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51097,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.009,0.011892,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51098,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.000125,0.000354,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51099,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.000125,0.000354,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51100,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.00175,0.00255,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51101,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.006213,0.002041,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51102,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.002813,0.00274,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51103,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.0,0.0,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51104,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.0,0.0,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51105,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.008668,0.011042,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51106,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.116738,0.133035,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51107,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.002375,0.001923,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51108,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.025976,0.030334,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51109,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.000788,0.000966,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51110,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.893463,0.982821,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51111,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.003938,0.003364,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51112,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.0,0.0,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51113,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.0,0.0,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51114,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.0275,0.032134,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51115,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.000125,0.000354,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51116,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.0605,0.056099,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51117,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.0005,0.000756,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51118,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL 2300 PM2.5 SEQ SPEC TEF - ENERGY DISPERSIVE XREF,2001,Micrograms/cubic meter (LC),8,100,0.00055,0.001556,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51119,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL2300 PM2.5 SEQ SPEC NYL - ION CHROMATOGRAPHY,2001,Micrograms/cubic meter (LC),8,100,2.4765,2.037569,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51120,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL2300 PM2.5 SEQ SPEC NYL - ION CHROMATOGRAPHY,2001,Micrograms/cubic meter (LC),8,100,0.08875,0.063118,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51121,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL2300 PM2.5 SEQ SPEC NYL - ION CHROMATOGRAPHY,2001,Micrograms/cubic meter (LC),8,100,0.028375,0.02152,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51122,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL2300 PM2.5 Seq Spec Quartz - Thermal Optical Transmittance,2001,Micrograms/cubic meter (LC),8,100,0.9475,0.24743,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51123,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL2300 PM2.5 Seq Spec Quartz - STN TOT,2001,Micrograms/cubic meter (LC),8,100,3.65875,2.627076,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51124,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL2300 PM2.5 SEQ SPEC NYL - ION CHROMATOGRAPHY,2001,Micrograms/cubic meter (LC),8,100,3.891875,3.268588,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51125,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL2300 PM2.5 Seq Spec Quartz - STN TOT,2001,Micrograms/cubic meter (LC),8,100,0.8225,1.183491,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51126,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL2300 PM2.5 Seq Spec Quartz - STN TOT,2001,Micrograms/cubic meter (LC),8,100,0.0,0.0,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51127,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL2300 PM2.5 SEQ SPEC NYL - ION CHROMATOGRAPHY,2001,Micrograms/cubic meter (LC),8,100,3.503375,2.724225,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51128,40.83606,-73.92009,WGS84,24 HOUR,,Observed Values,R&P MDL2300 PM2.5 SEQ SPEC - GRAVIMETRIC,2001,Micrograms/cubic meter (LC),8,89,15.2,15.316285,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York
51129,40.86585,-73.88083,WGS84,1 HOUR,CO 1-hour 1971,Obseved hourly values,INSTRUMENTAL - NONDISPERSIVE INFRARED,2001,Parts per million,8267,94,0.663796,0.351512,BOTANICAL GARDEN,200TH STREET AND SOUTHERN BLVD Harding Lab,New York,Bronx,New York
51130,40.86585,-73.88083,WGS84,8-HR RUN AVG END HOUR,CO 8-hour 1971,8-Hour running average (end hour) of observed hourly values,,2001,Parts per million,8310,95,0.670181,0.298601,BOTANICAL GARDEN,200TH STREET AND SOUTHERN BLVD Harding Lab,New York,Bronx,New York
51131,40.86585,-73.88083,WGS84,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - PULSED FLUORESCENT,2001,Parts per billion,8251,94,20.994253,14.358922,BOTANICAL GARDEN,200TH STREET AND SOUTHERN BLVD Harding Lab,New York,Bronx,New York
51132,40.86585,-73.88083,WGS84,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - PULSED FLUORESCENT,2001,Parts per billion,8251,94,10.300691,9.319936,BOTANICAL GARDEN,200TH STREET AND SOUTHERN BLVD Harding Lab,New York,Bronx,New York
51133,40.86585,-73.88083,WGS84,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2001,Parts per billion,348,95,10.324425,7.614438,BOTANICAL GARDEN,200TH STREET AND SOUTHERN BLVD Harding Lab,New York,Bronx,New York
51134,40.86585,-73.88083,WGS84,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,2001,Parts per billion,2703,93,10.281909,8.968784,BOTANICAL GARDEN,200TH STREET AND SOUTHERN BLVD Harding Lab,New York,Bronx,New York
51135,40.86585,-73.88083,WGS84,1 HOUR,,Observed Values,INSTRUMENTAL - CHEMILUMINESCENCE,2001,Parts per billion,6836,78,26.352692,43.060544,BOTANICAL GARDEN,200TH STREET AND SOUTHERN BLVD Harding Lab,New York,Bronx,New York
51136,40.86585,-73.88083,WGS84,1 HOUR,NO2 1-hour 2010,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2001,Parts per billion,6835,78,46.755245,15.334043,BOTANICAL GARDEN,200TH STREET AND SOUTHERN BLVD Harding Lab,New York,Bronx,New York
51137,40.86585,-73.88083,WGS84,1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - CHEMILUMINESCENCE,2001,Parts per billion,6835,78,31.208047,13.652424,BOTANICAL GARDEN,200TH STREET AND SOUTHERN BLVD Harding Lab,New York,Bronx,New York
51138,40.86585,-73.88083,WGS84,1 HOUR,,Observed Values,INSTRUMENTAL - CHEMILUMINESCENCE,2001,Parts per billion,6836,78,57.32636,51.071192,BOTANICAL GARDEN,200TH STREET AND SOUTHERN BLVD Harding Lab,New York,Bronx,New York
